species,stench,sound,intelligence,weight,height,strength,heat,magic,flight,bribe
winged_rat,357.0,43.5,23.410000000000004,328.2,311.0019630023831,53.0,32.68636363636364,0,1,0.0
halfling,60.0,22.5,165.34,90.9,200.08339151758125,19.5,31.904545454545456,0,0,0.0
lizard,393.0,49.0,159.115,366.0,347.70710211646764,70.5,6.788636363636364,0,1,0.0
orc,576.0,83.0,2.245,439.5,343.85754570446585,90.5,15.584090909090909,0,0,0.0
winged_rat,432.0,40.5,55.78,311.40000000000003,328.3000087505002,93.5,36.497727272727275,0,1,0.0
orc,504.0,84.0,27.145000000000003,391.2,399.3570618624045,97.0,17.147727272727273,0,0,0.0
lizard,426.0,39.0,109.31500000000001,384.90000000000003,341.83347067492974,78.0,6.1045454545454545,0,1,0.0
human,108.0,26.0,141.685,267.3,243.52199703119925,66.0,33.175000000000004,0,0,3909.0
orc,516.0,89.0,34.615,437.40000000000003,392.03096466096537,87.0,15.681818181818182,0,0,0.0
orc,540.0,82.5,32.125,420.6,380.29972253995163,94.5,16.65909090909091,0,0,0.0
winged_rat,405.0,35.0,44.575,317.7,294.72287367057146,78.5,36.497727272727275,0,1,0.0
lizard,351.0,34.0,125.50000000000001,391.2,316.9176495493922,89.0,6.984090909090909,0,1,0.0
halfling,48.0,5.5,144.175,116.10000000000001,170.3539616754807,19.5,20.763636363636365,0,0,0.0
winged_rat,402.0,42.0,,321.90000000000003,314.270006075291,83.0,37.475,0,1,0.0
human,192.0,61.0,146.66500000000002,269.4,304.17930841759187,45.5,26.822727272727274,0,0,3974.0
orc,588.0,84.5,35.86,366.0,365.21357449491427,96.5,16.952272727272728,0,0,0.0
halfling,36.0,12.0,159.115,139.2,208.86397368954064,20.0,24.184090909090912,0,0,0.0
human,84.0,28.0,140.44,246.3,236.192043070032,55.5,28.77727272727273,0,0,3957.0
human,147.0,24.5,215.14000000000001,189.6,213.4769152206722,44.5,31.513636363636365,1,0,5766.0
lizard,336.0,17.5,146.66500000000002,324.0,332.23845225292166,97.5,9.622727272727275,0,0,0.0
human,21.0,55.5,144.175,321.90000000000003,335.27329792989343,60.0,24.86818181818182,0,0,4560.0
orc,555.0,70.5,10.96,378.6,383.4839561010746,100.0,16.561363636363637,0,0,0.0
orc,555.0,81.5,7.2250000000000005,450.0,461.2117633812737,92.0,17.831818181818182,0,0,0.0
winged_rat,480.0,45.5,42.085,361.8,353.9407465359871,67.5,34.44545454545455,0,1,0.0
lizard,384.0,52.5,120.52000000000001,250.5,281.58262887524086,57.5,8.450000000000001,0,0,0.0
halfling,72.0,1.5,144.175,,,26.0,27.60454545454546,0,0,0.0
human,138.0,18.5,227.59000000000003,158.1,220.41904277370645,36.0,23.011363636363637,1,0,6114.0
halfling,69.0,4.0,129.235,139.2,194.34679042552193,17.5,23.206818181818186,0,0,0.0
orc,561.0,80.0,28.39,330.3,329.93356965795874,94.5,17.44090909090909,0,0,0.0
human,183.0,35.5,134.215,198.0,213.90199159168648,72.5,22.81590909090909,0,0,3460.0
orc,507.0,75.0,20.92,357.6,358.8977006779186,100.0,17.929545454545455,0,0,0.0
human,135.0,21.0,230.08,185.4,184.58825804695337,49.0,27.702272727272728,1,0,6176.0
lizard,309.0,17.5,137.95000000000002,328.2,326.181038379266,70.0,6.690909090909091,0,0,0.0
halfling,63.0,7.5,150.4,82.5,156.07581160246582,18.0,25.94318181818182,0,0,0.0
human,84.0,23.5,144.175,246.3,236.45344323847024,64.0,30.047727272727276,0,0,4001.0
orc,492.0,81.0,13.450000000000001,382.8,394.82799054875744,96.0,15.290909090909093,0,0,0.0
orc,522.0,79.5,27.145000000000003,416.40000000000003,377.02020883873803,96.0,16.170454545454547,0,0,0.0
winged_rat,471.0,35.5,60.760000000000005,376.5,325.43365949061695,84.5,40.30909090909091,0,1,0.0
halfling,54.0,4.5,170.32000000000002,143.4,201.75015298258418,24.5,25.16136363636364,0,0,0.0
orc,525.0,78.5,39.595000000000006,445.8,421.14041953824625,90.5,,0,0,0.0
winged_rat,426.0,50.0,60.760000000000005,349.2,310.1778698171413,71.0,36.790909090909096,0,1,0.0
winged_rat,408.0,42.0,66.985,357.6,364.30487623638913,100.0,39.722727272727276,0,1,0.0
orc,504.0,81.5,44.575,450.0,418.9284734734692,92.0,17.44090909090909,0,0,0.0
winged_rat,414.0,36.5,44.575,336.6,376.16650430680403,64.5,35.325,0,1,0.0
lizard,309.0,30.0,129.235,332.40000000000003,325.8567408489903,78.0,7.668181818181819,0,0,0.0
human,156.0,24.0,135.46,208.5,241.59423008971288,74.0,29.46136363636364,0,0,3596.0
halfling,54.0,10.0,149.155,74.1,181.91608514997125,25.5,28.875,0,0,0.0
winged_rat,393.0,34.5,47.065000000000005,326.1,293.7502443762492,78.0,27.506818181818183,0,1,0.0
human,93.0,32.0,147.91000000000003,263.1,237.4275983395176,54.5,33.956818181818186,0,0,4105.0
winged_rat,402.0,39.0,52.045,319.8,327.46461277299636,82.0,27.897727272727273,0,1,0.0
human,138.0,33.5,132.97,258.9,239.95873093825975,73.5,24.575000000000003,0,0,3635.0
winged_rat,441.0,42.5,23.410000000000004,349.2,345.1830322009968,71.5,29.950000000000003,0,1,0.0
lizard,282.0,26.0,167.83,445.8,397.94935952410253,74.5,7.179545454545456,0,1,0.0
halfling,36.0,0.0,174.055,122.4,129.88766655780967,23.0,24.28181818181818,0,0,0.0
orc,525.0,77.0,19.675,370.2,335.41456324956295,91.0,14.606818181818182,0,0,0.0
halfling,18.0,20.0,147.91000000000003,111.9,187.6437616230598,14.5,28.679545454545455,0,0,0.0
lizard,363.0,29.0,141.685,363.90000000000003,363.2819419983136,84.0,6.3977272727272725,0,1,0.0
human,111.0,39.5,145.42000000000002,250.5,262.69921287956083,49.5,26.529545454545456,0,0,4092.0
human,159.0,28.0,150.4,271.5,250.15114062124394,76.0,32.58863636363637,0,0,3851.0
lizard,339.0,37.5,142.93,363.90000000000003,365.93346907864026,77.5,8.059090909090909,0,1,0.0
human,261.0,31.5,114.29500000000002,261.0,284.90503699433054,52.0,21.154545454545456,0,0,2486.0
winged_rat,375.0,40.0,68.23,355.5,356.59282753866927,83.5,35.71590909090909,0,1,0.0
halfling,42.0,7.0,161.60500000000002,30.0,112.31090789318074,21.5,25.356818181818184,0,0,0.0
halfling,9.0,8.5,155.38000000000002,97.2,184.46742423244137,20.0,28.386363636363637,0,0,0.0
orc,528.0,84.0,20.92,439.5,411.2639431672692,97.5,15.681818181818182,0,0,0.0
lizard,327.0,43.5,151.645,340.8,281.3950426986078,68.0,6.1045454545454545,0,0,0.0
winged_rat,363.0,41.5,34.615,317.7,306.44446069738717,65.5,35.52045454545455,0,1,0.0
lizard,321.0,52.0,124.25500000000001,332.40000000000003,385.33933235368966,96.5,5.2250000000000005,0,0,0.0
halfling,0.0,0.0,149.155,97.2,169.59887707853966,26.0,26.33409090909091,0,0,0.0
orc,513.0,71.0,10.96,433.20000000000005,355.6365592141578,96.0,16.26818181818182,0,0,0.0
winged_rat,420.0,35.0,13.450000000000001,342.90000000000003,336.40881291405407,52.5,29.46136363636364,0,1,0.0
lizard,375.0,24.0,69.47500000000001,292.5,293.20163995726193,74.0,6.593181818181819,0,0,0.0
orc,576.0,75.5,33.370000000000005,450.0,383.2872933195284,100.0,16.65909090909091,0,0,0.0
lizard,369.0,42.0,121.76500000000001,357.6,329.32861114418233,74.5,8.645454545454546,0,1,0.0
orc,537.0,81.5,15.940000000000001,382.8,347.1139218042985,91.0,15.388636363636365,0,0,0.0
orc,561.0,77.0,35.86,397.5,370.09766490332646,99.0,17.44090909090909,0,0,0.0
orc,513.0,72.5,33.370000000000005,426.90000000000003,399.33064940897026,100.0,16.26818181818182,0,0,0.0
orc,510.0,79.0,37.105000000000004,393.3,390.39947373413133,91.5,17.73409090909091,0,0,0.0
human,111.0,23.0,238.79500000000002,135.0,206.80235062265436,41.5,29.559090909090912,1,0,6586.0
orc,537.0,77.0,35.86,300.90000000000003,289.37724248207616,91.0,16.65909090909091,0,0,0.0
winged_rat,372.0,39.0,58.27,334.5,296.4425157488038,77.0,36.009090909090915,0,1,0.0
lizard,291.0,26.0,110.56,298.8,253.4880385403081,71.5,9.622727272727275,0,0,0.0
winged_rat,399.0,38.0,69.47500000000001,324.0,325.9742246160806,56.5,33.956818181818186,0,1,0.0
human,189.0,50.0,139.19500000000002,214.8,243.86029887891723,58.5,25.845454545454547,0,0,3705.0
lizard,330.0,28.0,93.13000000000001,300.90000000000003,301.9354504054723,82.5,3.5636363636363635,0,0,0.0
halfling,45.0,9.0,144.175,99.3,184.36721697998385,22.0,27.115909090909096,0,0,0.0
orc,489.0,80.0,15.940000000000001,399.6,395.14163012820416,88.5,15.193181818181818,0,0,0.0
orc,543.0,78.5,29.635,420.6,354.2010907312327,90.0,14.997727272727273,0,0,0.0
halfling,108.0,12.0,167.83,42.6,126.79419670921591,20.5,26.627272727272732,0,0,0.0
orc,534.0,73.5,29.635,401.7,365.90181518210477,95.5,17.147727272727273,0,0,0.0
halfling,93.0,15.5,157.87,120.3,178.03184173336544,21.0,26.725,0,0,0.0
orc,567.0,75.0,12.205000000000002,439.5,398.944740005422,96.0,14.50909090909091,0,0,0.0
winged_rat,441.0,40.5,52.045,319.8,325.8577620836331,78.0,33.85909090909091,0,1,0.0
human,138.0,31.0,226.34500000000003,164.4,211.10687570714128,52.0,27.506818181818183,1,0,6144.0
halfling,54.0,16.5,154.13500000000002,158.1,161.48147321115601,20.0,20.861363636363638,0,0,0.0
orc,582.0,72.0,14.695,445.8,401.8496186007633,97.0,18.320454545454545,0,0,0.0
human,225.0,25.5,115.54,252.60000000000002,233.52098597512514,71.5,29.168181818181818,0,0,2683.0
winged_rat,345.0,39.5,28.39,363.90000000000003,344.5715450007922,62.0,36.98636363636364,0,1,0.0
lizard,369.0,35.0,151.645,279.9,281.7694059430694,82.5,3.075,0,0,0.0
human,171.0,28.5,150.4,273.6,283.5022299538706,73.0,27.40909090909091,0,0,3993.0
winged_rat,432.0,37.0,71.965,349.2,371.7171118130813,71.0,34.347727272727276,0,1,0.0
winged_rat,390.0,34.5,50.800000000000004,340.8,352.5659062768693,100.0,38.25681818181818,0,1,0.0
lizard,345.0,27.0,145.42000000000002,294.6,316.17110346802184,69.5,7.863636363636363,0,0,0.0
human,141.0,24.0,210.16000000000003,216.9,253.78628853584854,54.5,26.822727272727274,1,0,5630.0
orc,558.0,78.0,25.900000000000002,416.40000000000003,350.3676756966677,97.5,18.125,0,0,0.0
lizard,336.0,19.5,114.29500000000002,311.40000000000003,324.71601631454587,71.0,7.863636363636363,0,0,0.0
orc,561.0,84.0,50.800000000000004,450.0,434.9445341758743,90.0,17.929545454545455,0,0,0.0
orc,531.0,81.0,38.35,447.90000000000003,446.2752931090671,100.0,15.877272727272729,0,0,0.0
winged_rat,396.0,35.0,64.495,378.6,341.6900676322407,75.0,36.20454545454545,0,1,0.0
halfling,66.0,1.5,152.89000000000001,132.9,217.64001323620118,22.5,27.995454545454546,0,0,0.0
halfling,0.0,4.5,144.175,103.5,147.0619415764644,22.5,27.40909090909091,0,0,0.0
halfling,117.0,14.5,165.34,84.6,170.92970294571037,19.5,28.19090909090909,0,0,0.0
lizard,351.0,31.0,125.50000000000001,319.8,365.4510662881271,68.5,7.570454545454545,0,0,0.0
lizard,282.0,19.0,90.64000000000001,292.5,288.7929969529955,88.0,6.3977272727272725,0,0,0.0
human,78.0,21.0,161.60500000000002,292.5,275.86555818323836,65.5,28.679545454545455,0,0,4612.0
human,171.0,30.0,134.215,229.5,276.0453664890246,73.5,28.386363636363637,0,0,3429.0
halfling,54.0,5.0,145.42000000000002,107.7,205.64795648982354,,25.94318181818182,0,0,0.0
winged_rat,429.0,44.5,54.535000000000004,355.5,355.8179914546492,59.0,34.347727272727276,0,1,0.0
halfling,60.0,2.0,149.155,164.4,228.54190443082325,24.5,23.988636363636363,0,0,0.0
halfling,114.0,4.5,142.93,118.2,216.13473861699603,22.5,26.040909090909093,0,0,0.0
winged_rat,435.0,42.0,17.185000000000002,332.40000000000003,314.353802839506,88.5,36.400000000000006,0,1,0.0
winged_rat,399.0,38.5,33.370000000000005,338.7,355.30148327317954,74.0,37.86590909090909,0,1,0.0
winged_rat,402.0,39.0,49.55500000000001,389.1,369.8395306973287,83.5,33.175000000000004,0,1,0.0
halfling,36.0,11.0,144.175,105.60000000000001,154.57025517597316,18.0,24.672727272727276,0,0,0.0
winged_rat,369.0,46.0,52.045,334.5,313.04814793548985,75.0,34.05454545454546,0,1,0.0
orc,540.0,77.5,3.49,450.0,414.2800482864989,100.0,17.73409090909091,0,0,0.0
winged_rat,378.0,38.0,45.82000000000001,300.90000000000003,278.01578150369244,74.0,37.57272727272727,0,1,0.0
winged_rat,384.0,45.0,28.39,317.7,247.83125859154532,80.5,38.84318181818182,0,1,0.0
lizard,405.0,15.0,132.97,319.8,295.48472970790243,77.5,6.886363636363637,0,0,0.0
human,123.0,24.5,137.95000000000002,298.8,287.1179613222197,65.0,32.19772727272728,0,0,3710.0
winged_rat,390.0,40.5,43.330000000000005,319.8,322.53217106835507,81.5,36.400000000000006,0,1,0.0
lizard,309.0,35.0,96.86500000000001,378.6,351.2236987038045,64.5,6.788636363636364,0,1,0.0
halfling,63.0,8.0,174.055,103.5,203.85484874669186,20.5,31.31818181818182,0,0,0.0
orc,594.0,79.5,27.145000000000003,450.0,420.09225985862037,96.5,16.952272727272728,0,0,0.0
orc,519.0,82.5,32.125,405.90000000000003,340.76395367569205,97.5,,0,0,0.0
orc,555.0,83.5,34.615,416.40000000000003,387.0703371732096,99.0,16.561363636363637,0,0,0.0
orc,555.0,83.5,20.92,420.6,405.00569109375414,100.0,18.515909090909094,0,0,0.0
human,108.0,27.5,223.85500000000002,151.8,248.7308555782816,47.5,25.454545454545453,1,0,6203.0
orc,567.0,85.0,22.165000000000003,429.0,383.5772278052808,99.0,16.26818181818182,0,0,0.0
lizard,405.0,45.0,103.09,351.3,342.7471478334521,58.0,6.788636363636364,0,1,0.0
orc,600.0,81.5,10.96,368.1,342.3967090622636,99.0,16.65909090909091,0,0,0.0
lizard,360.0,27.0,91.885,368.1,349.75024259338727,78.5,6.006818181818183,0,1,0.0
human,279.0,33.5,113.05000000000001,261.0,233.89715978582475,73.0,24.08636363636364,0,0,2459.0
halfling,111.0,9.5,156.625,126.60000000000001,155.7484980610214,28.5,22.718181818181822,0,0,0.0
lizard,348.0,31.5,132.97,345.0,310.24348318254647,65.5,9.818181818181818,0,0,0.0
human,165.0,39.5,151.645,284.1,254.79379635562464,47.5,27.702272727272728,0,0,4080.0
orc,561.0,81.5,35.86,433.20000000000005,414.1276985876746,97.5,16.952272727272728,0,0,0.0
human,153.0,24.0,222.61,128.7,213.1364950129329,44.5,30.047727272727276,1,0,5989.0
orc,510.0,87.0,29.635,342.90000000000003,254.41472976694286,93.0,14.900000000000002,0,0,0.0
orc,573.0,72.5,17.185000000000002,393.3,357.79857918034924,92.5,19.200000000000003,0,0,0.0
human,135.0,39.5,139.19500000000002,305.1,330.08892262993186,54.5,33.175000000000004,0,0,3849.0
human,69.0,54.5,139.19500000000002,225.3,235.22226528442644,68.0,29.363636363636363,0,0,4284.0
orc,588.0,84.5,50.800000000000004,450.0,350.60485443197126,99.5,15.779545454545456,0,0,0.0
winged_rat,384.0,33.5,53.290000000000006,345.0,265.10841779707874,87.0,31.513636363636365,0,1,0.0
orc,549.0,85.0,24.655,355.5,344.21387329130266,94.0,18.125,0,0,0.0
lizard,342.0,24.5,118.03000000000002,,,96.0,7.375,0,0,0.0
halfling,72.0,8.5,151.645,105.60000000000001,186.54011873034227,29.5,23.793181818181818,0,0,0.0
orc,513.0,87.0,23.410000000000004,414.3,335.33849513727165,95.5,14.020454545454546,0,0,0.0
human,210.0,30.0,152.89000000000001,261.0,285.0440663799367,58.0,33.07727272727273,0,0,3763.0
halfling,78.0,7.0,142.93,107.7,170.94161988595351,17.5,29.168181818181818,0,0,0.0
orc,525.0,90.5,19.675,387.0,357.2897900820386,97.0,14.411363636363637,0,0,0.0
halfling,99.0,4.0,147.91000000000003,116.10000000000001,231.45454438450037,16.5,28.093181818181822,0,0,0.0
winged_rat,387.0,40.5,69.47500000000001,326.1,284.1470181413448,66.5,40.89545454545455,0,1,0.0
lizard,393.0,33.0,111.805,366.0,336.5018957610905,73.5,10.111363636363638,0,1,0.0
winged_rat,393.0,42.5,62.005,359.7,311.8536583854753,95.5,32.4909090909091,0,1,0.0
orc,552.0,78.5,2.245,258.9,225.6173247745616,97.5,18.613636363636363,0,0,0.0
lizard,321.0,18.5,135.46,374.40000000000003,364.32997019892184,80.5,5.2250000000000005,0,1,0.0
orc,537.0,80.5,48.31,450.0,384.3851845975078,90.0,16.463636363636365,0,0,0.0
halfling,84.0,,152.89000000000001,206.4,236.49026841695115,13.5,22.522727272727273,0,0,0.0
orc,531.0,81.0,29.635,450.0,376.8451822622398,100.0,17.44090909090909,0,0,0.0
orc,531.0,83.0,13.450000000000001,443.70000000000005,435.08416792143504,94.5,19.786363636363635,0,0,0.0
human,165.0,58.5,141.685,246.3,260.7561398892786,54.5,25.845454545454547,0,0,4007.0
human,207.0,21.5,140.44,174.9,249.84783718554712,76.0,23.40227272727273,0,0,3309.0
halfling,18.0,19.0,144.175,74.1,151.46185101929555,28.0,23.890909090909094,0,0,0.0
lizard,426.0,37.5,134.215,321.90000000000003,314.4835990537898,74.0,7.570454545454545,0,0,0.0
winged_rat,390.0,37.0,53.290000000000006,368.1,339.33803842311517,86.5,41.28636363636364,0,1,0.0
halfling,63.0,29.0,149.155,93.0,164.51273991939422,14.0,30.34090909090909,0,0,0.0
orc,504.0,75.0,23.410000000000004,450.0,382.65941249744753,94.0,17.05,0,0,0.0
orc,552.0,76.5,45.82000000000001,324.0,337.444765587322,100.0,16.65909090909091,0,0,0.0
human,336.0,19.5,152.89000000000001,275.70000000000005,270.71251347365455,91.0,28.19090909090909,0,0,3174.0
human,93.0,39.5,135.46,277.8,299.9467198000153,63.5,27.702272727272728,0,0,3881.0
human,171.0,29.5,151.645,290.40000000000003,330.6214526775638,43.0,23.5,0,0,3921.0
human,183.0,37.5,124.25500000000001,242.10000000000002,285.3258588729456,82.5,23.988636363636363,0,0,3302.0
lizard,333.0,31.5,110.56,296.7,296.6193182562814,88.5,7.375,0,0,0.0
lizard,360.0,38.0,126.745,269.4,254.14770417395596,98.5,7.668181818181819,0,0,0.0
orc,486.0,85.5,2.245,378.6,396.65799736360117,97.0,15.681818181818182,0,0,0.0
human,78.0,44.5,149.155,296.7,261.276728124092,69.5,28.48409090909091,0,0,4385.0
human,135.0,39.0,,265.20000000000005,286.26473762269654,78.5,26.040909090909093,0,0,3616.0
halfling,33.0,7.5,154.13500000000002,93.0,195.68736388521614,17.5,25.454545454545453,0,0,0.0
orc,600.0,87.5,27.145000000000003,372.3,392.7700161537766,97.0,15.193181818181818,0,0,0.0
orc,600.0,83.0,18.43,416.40000000000003,411.28661789111624,86.5,14.215909090909092,0,0,0.0
winged_rat,387.0,36.5,39.595000000000006,338.7,311.5214396547261,62.5,35.61818181818182,0,1,0.0
halfling,48.0,11.5,164.09500000000003,109.8,190.82460452041502,27.5,31.611363636363638,0,0,0.0
halfling,111.0,6.5,160.36,,,19.0,24.575000000000003,0,0,0.0
halfling,33.0,11.0,150.4,139.2,189.6128158897797,14.0,26.725,0,0,0.0
orc,597.0,76.5,35.86,441.6,400.13098232005393,100.0,15.193181818181818,0,0,0.0
lizard,303.0,46.5,129.235,273.6,295.3614107446526,71.0,7.961363636363637,0,0,0.0
orc,510.0,86.5,3.49,328.2,293.4987438062517,99.0,17.147727272727273,0,0,0.0
lizard,294.0,41.0,120.52000000000001,422.7,428.3904828066381,61.0,3.172727272727273,0,1,0.0
human,99.0,22.5,218.87500000000003,164.4,193.71836358495125,48.5,29.559090909090912,1,0,6137.0
winged_rat,411.0,40.0,58.27,363.90000000000003,362.53268957745354,79.5,35.325,0,1,0.0
winged_rat,462.0,45.0,64.495,357.6,388.5180140827019,69.5,38.940909090909095,0,1,0.0
orc,546.0,84.5,63.25000000000001,450.0,401.6413719727473,90.0,15.877272727272729,0,0,0.0
lizard,372.0,40.5,152.89000000000001,315.6,361.1657268970216,78.0,5.811363636363637,0,0,0.0
halfling,3.0,1.0,142.93,99.3,176.81402064026116,15.5,29.950000000000003,0,0,0.0
human,231.0,30.0,164.09500000000003,242.10000000000002,264.9726861125747,52.0,23.10909090909091,0,0,4047.0
human,147.0,26.5,242.53000000000003,216.9,275.7723861332274,34.0,29.168181818181818,1,0,6534.0
lizard,369.0,25.0,136.705,315.6,329.7737772983406,68.0,6.1045454545454545,0,0,0.0
human,165.0,39.5,113.05000000000001,210.6,283.0833008874507,73.0,30.63409090909091,0,0,2940.0
lizard,321.0,41.5,159.115,290.40000000000003,350.24875153517394,79.0,8.254545454545454,0,0,0.0
winged_rat,393.0,38.5,60.760000000000005,340.8,314.0556039906673,70.5,29.656818181818185,0,1,0.0
halfling,111.0,7.5,155.38000000000002,187.5,223.06319493619844,22.5,23.890909090909094,0,0,0.0
halfling,24.0,14.5,180.28000000000003,103.5,188.92402765656036,19.0,30.438636363636366,0,0,0.0
lizard,336.0,47.5,142.93,309.3,333.9133434331569,65.0,4.540909090909091,0,0,0.0
winged_rat,342.0,46.0,25.900000000000002,332.40000000000003,338.17797316524343,70.0,40.40681818181819,0,1,0.0
orc,543.0,83.0,24.655,424.8,405.0029272329857,92.0,17.34318181818182,0,0,0.0
lizard,348.0,36.5,136.705,389.1,382.7483431553944,85.5,6.886363636363637,0,1,0.0
lizard,261.0,35.0,152.89000000000001,355.5,356.06193784309187,74.5,5.5181818181818185,0,1,0.0
human,186.0,32.0,135.46,254.70000000000002,238.2322743713546,50.0,25.063636363636366,0,0,3461.0
lizard,363.0,40.0,120.52000000000001,269.4,250.69465739335186,91.0,2.0,0,0,0.0
orc,597.0,81.0,23.410000000000004,437.40000000000003,378.93115572518593,96.0,15.095454545454546,0,0,0.0
orc,489.0,77.5,28.39,450.0,398.38269680172965,94.0,17.34318181818182,0,0,0.0
human,132.0,57.5,151.645,261.0,237.4502973151283,53.5,27.800000000000004,0,0,4372.0
human,150.0,26.5,225.10000000000002,229.5,282.7890116196769,51.0,29.363636363636363,1,0,5987.0
winged_rat,402.0,39.0,44.575,321.90000000000003,334.77621639907534,88.5,37.08409090909091,0,1,0.0
winged_rat,405.0,43.0,52.045,376.5,357.7511246680763,91.5,38.35454545454546,0,1,0.0
winged_rat,393.0,43.5,52.045,338.7,339.759252820904,83.5,31.904545454545456,0,1,0.0
human,342.0,38.0,144.175,235.8,238.96755714426823,53.5,28.386363636363637,0,0,3138.0
human,204.0,39.0,150.4,174.9,206.87548285626954,55.5,27.506818181818183,0,0,3858.0
winged_rat,381.0,33.5,54.535000000000004,347.1,394.41628888259913,81.5,38.25681818181818,0,1,0.0
orc,570.0,82.0,12.205000000000002,416.40000000000003,363.00405556321505,100.0,15.975000000000001,0,0,0.0
